"REF_DATE","GEO","DGUID","Class of electricity producer","Type of electricity generation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","Northwest Territories","2016A000261","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53517981","13.2.9","7700","","","","0"
"2007","Northwest Territories","2016A000261","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53517978","13.2.10","32700","","","","0"
"2007","Northwest Territories","2016A000261","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53517982","13.3.1","1580","","","","0"
"2007","Northwest Territories","2016A000261","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53517984","13.3.6","1580","","","","0"
"2007","Northwest Territories","2016A000261","Electricity producer, private electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53517983","13.3.10","1580","","","","0"
"2007","Northwest Territories","2016A000261","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53517985","13.4.1","72900","","","","0"
"2007","Northwest Territories","2016A000261","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53517987","13.4.6","72900","","","","0"
"2007","Northwest Territories","2016A000261","Electricity producer, industries","Combustion turbine","Kilowatts","200","units ","0","v53517988","13.4.9","19500","","","","0"
"2007","Northwest Territories","2016A000261","Electricity producer, industries","Internal combustion turbine","Kilowatts","200","units ","0","v53517986","13.4.10","53400","","","","0"
"2007","Nunavut","2016A000262","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53517989","14.1.1","54275","","","","0"
"2007","Nunavut","2016A000262","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53517991","14.1.6","54275","","","","0"
"2007","Nunavut","2016A000262","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53517990","14.1.10","54275","","","","0"
"2007","Nunavut","2016A000262","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53517992","14.2.1","54275","","","","0"
"2007","Nunavut","2016A000262","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53517994","14.2.6","54275","","","","0"
"2007","Nunavut","2016A000262","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53517993","14.2.10","54275","","","","0"
"2008","Canada","2016A000011124","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53517872","1.1.1","125334419","","","","0"
"2008","Canada","2016A000011124","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53517874","1.1.2","74371981","","","","0"
"2008","Canada","2016A000011124","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53517875","1.1.3","2228609","","","","0"
"2008","Canada","2016A000011124","Total all classes of electricity producer","Tidal power turbine","Kilowatts","200","units ","0","v53517876","1.1.4","20000","","","","0"
"2008","Canada","2016A000011124","Total all classes of electricity producer","Solar power","Kilowatts","200","units ","0","v54259658","1.1.5","","..","","","0"
"2008","Canada","2016A000011124","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53517877","1.1.6","48713829","","","","0"
"2008","Canada","2016A000011124","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53517878","1.1.7","25910768","","","","0"
"2008","Canada","2016A000011124","Total all classes of electricity producer","Nuclear steam turbine","Kilowatts","200","units ","0","v53517879","1.1.8","13345000","","","","0"
"2008","Canada","2016A000011124","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53517880","1.1.9","8710726","","","","0"
"2008","Canada","2016A000011124","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53517873","1.1.10","747335","","","","0"
"2008","Canada","2016A000011124","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53517881","1.2.1","91926780","","","","0"
"2008","Canada","2016A000011124","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53517883","1.2.2","64884193","","","","0"
"2008","Canada","2016A000011124","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53517884","1.2.3","208480","","","","0"
"2008","Canada","2016A000011124","Electricity producer, public electric utilities","Solar power","Kilowatts","200","units ","0","v54259659","1.2.5","","..","","","0"
"2008","Canada","2016A000011124","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53517885","1.2.6","26834107","","","","0"
"2008","Canada","2016A000011124","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53517886","1.2.7","14900350","","","","0"
"2008","Canada","2016A000011124","Electricity producer, public electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53517887","1.2.8","8335000","","","","0"
"2008","Canada","2016A000011124","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53517888","1.2.9","3239908","","","","0"
"2008","Canada","2016A000011124","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53517882","1.2.10","358849","","","","0"
"2008","Canada","2016A000011124","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53517889","1.3.1","24758454","","","","0"
"2008","Canada","2016A000011124","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53517891","1.3.2","4423728","","","","0"
"2008","Canada","2016A000011124","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53517892","1.3.3","1956529","","","","0"
"2008","Canada","2016A000011124","Electricity producer, private electric utilities","Tidal power turbine","Kilowatts","200","units ","0","v53517893","1.3.4","20000","","","","0"
"2008","Canada","2016A000011124","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53517894","1.3.6","18358197","","","","0"
"2008","Canada","2016A000011124","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53517895","1.3.7","9169293","","","","0"
"2008","Canada","2016A000011124","Electricity producer, private electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53517896","1.3.8","5010000","","","","0"
"2008","Canada","2016A000011124","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53517897","1.3.9","4052758","","","","0"
"2008","Canada","2016A000011124","Electricity producer, private electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53517890","1.3.10","126146","","","","0"
"2008","Canada","2016A000011124","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53517898","1.4.1","8649185","","","","0"
"2008","Canada","2016A000011124","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53517900","1.4.2","5064060","","","","0"
"2008","Canada","2016A000011124","Electricity producer, industries","Wind power turbine","Kilowatts","200","units ","0","v53517901","1.4.3","63600","","","","0"
"2008","Canada","2016A000011124","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53517902","1.4.6","3521525","","","","0"
"2008","Canada","2016A000011124","Electricity producer, industries","Conventional steam turbine","Kilowatts","200","units ","0","v53517903","1.4.7","1841125","","","","0"
"2008","Canada","2016A000011124","Electricity producer, industries","Combustion turbine","Kilowatts","200","units ","0","v53517904","1.4.9","1418060","","","","0"
"2008","Canada","2016A000011124","Electricity producer, industries","Internal combustion turbine","Kilowatts","200","units ","0","v53517899","1.4.10","262340","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53517995","2.1.1","7333835","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53517997","2.1.2","6776800","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53517998","2.1.3","","..","","","0"
"2008","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53517999","2.1.6","557035","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518000","2.1.7","490000","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518001","2.1.9","43000","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53517996","2.1.10","24035","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518002","2.2.1","6940255","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518004","2.2.2","6426220","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53518005","2.2.6","514035","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518006","2.2.7","490000","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518007","2.2.9","","..","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518003","2.2.10","24035","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518008","2.3.1","252230","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518009","2.3.2","252230","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518010","2.3.3","","..","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53518011","2.4.1","141350","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53518013","2.4.2","98350","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53518014","2.4.6","43000","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, industries","Combustion turbine","Kilowatts","200","units ","0","v53518015","2.4.9","43000","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Electricity producer, industries","Internal combustion turbine","Kilowatts","200","units ","0","v53518012","2.4.10","","..","","","0"
"2008","Prince Edward Island","2016A000211","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518016","3.1.1","189460","","","","0"
"2008","Prince Edward Island","2016A000211","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518017","3.1.3","72360","","","","0"
"2008","Prince Edward Island","2016A000211","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518018","3.1.6","117100","","","","0"
"2008","Prince Edward Island","2016A000211","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518019","3.1.7","67100","","","","0"
"2008","Prince Edward Island","2016A000211","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518020","3.1.9","50000","","","","0"
"2008","Prince Edward Island","2016A000211","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v87184282","3.1.10","","..","","","0"
"2008","Prince Edward Island","2016A000211","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518021","3.2.1","40560","","","","0"
"2008","Prince Edward Island","2016A000211","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518022","3.2.3","40560","","","","0"
"2008","Prince Edward Island","2016A000211","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518023","3.3.1","148900","","","","0"
"2008","Prince Edward Island","2016A000211","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518024","3.3.3","31800","","","","0"
"2008","Prince Edward Island","2016A000211","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53518025","3.3.6","117100","","","","0"
"2008","Prince Edward Island","2016A000211","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518026","3.3.7","67100","","","","0"
"2008","Prince Edward Island","2016A000211","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518027","3.3.9","50000","","","","0"
"2008","Nova Scotia","2016A000212","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518028","4.1.1","2488485","","","","0"
"2008","Nova Scotia","2016A000212","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53518029","4.1.2","403750","","","","0"
"2008","Nova Scotia","2016A000212","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518030","4.1.3","58310","","","","0"
"2008","Nova Scotia","2016A000212","Total all classes of electricity producer","Tidal power turbine","Kilowatts","200","units ","0","v53518031","4.1.4","20000","","","","0"
"2008","Nova Scotia","2016A000212","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518032","4.1.6","2006425","","","","0"
"2008","Nova Scotia","2016A000212","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518033","4.1.7","1686125","","","","0"
"2008","Nova Scotia","2016A000212","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518034","4.1.9","320300","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v54259660","4.2.1","","..","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v54259661","4.2.3","","..","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518035","4.3.1","2439725","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518036","4.3.2","398750","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518037","4.3.3","58310","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Tidal power turbine","Kilowatts","200","units ","0","v53518038","4.3.4","20000","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53518039","4.3.6","1962665","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518040","4.3.7","1642365","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518041","4.3.9","320300","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53518042","4.4.1","48760","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53518043","4.4.2","5000","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53518044","4.4.6","43760","","","","0"
"2008","Nova Scotia","2016A000212","Electricity producer, industries","Conventional steam turbine","Kilowatts","200","units ","0","v53518045","4.4.7","43760","","","","0"
"2008","New Brunswick","2016A000213","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518046","5.1.1","4612208","","","","0"
"2008","New Brunswick","2016A000213","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53518048","5.1.2","933470","","","","0"
"2008","New Brunswick","2016A000213","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518049","5.1.3","96000","","","","0"
"2008","New Brunswick","2016A000213","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518050","5.1.6","3582738","","","","0"
"2008","New Brunswick","2016A000213","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518051","5.1.7","2131200","","","","0"
"2008","New Brunswick","2016A000213","Total all classes of electricity producer","Nuclear steam turbine","Kilowatts","200","units ","0","v53518052","5.1.8","680000","","","","0"
"2008","New Brunswick","2016A000213","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518053","5.1.9","768700","","","","0"
"2008","New Brunswick","2016A000213","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53518047","5.1.10","2838","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518054","5.2.1","4034868","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518056","5.2.2","901830","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v54259662","5.2.3","","..","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53518057","5.2.6","3133038","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518058","5.2.7","1921500","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, public electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53518059","5.2.8","680000","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518060","5.2.9","528700","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518055","5.2.10","2838","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518061","5.3.1","467640","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518062","5.3.2","31640","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518063","5.3.3","96000","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53518064","5.3.6","340000","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518065","5.3.7","100000","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518066","5.3.9","240000","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53518067","5.4.1","109700","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53518068","5.4.2","","..","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53518069","5.4.6","109700","","","","0"
"2008","New Brunswick","2016A000213","Electricity producer, industries","Conventional steam turbine","Kilowatts","200","units ","0","v53518070","5.4.7","109700","","","","0"
"2008","Quebec","2016A000224","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518071","6.1.1","41836467","","","","0"
"2008","Quebec","2016A000224","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53518073","6.1.2","38264765","","","","0"
"2008","Quebec","2016A000224","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518074","6.1.3","420000","","","","0"
"2008","Quebec","2016A000224","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518075","6.1.6","3151702","","","","0"
"2008","Quebec","2016A000224","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518076","6.1.7","1126853","","","","0"
"2008","Quebec","2016A000224","Total all classes of electricity producer","Nuclear steam turbine","Kilowatts","200","units ","0","v53518077","6.1.8","675000","","","","0"
"2008","Quebec","2016A000224","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518078","6.1.9","1222965","","","","0"
"2008","Quebec","2016A000224","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53518072","6.1.10","126884","","","","0"
"2008","Quebec","2016A000224","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518079","6.2.1","36487330","","","","0"
"2008","Quebec","2016A000224","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518081","6.2.2","34145508","","","","0"
"2008","Quebec","2016A000224","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518082","6.2.3","2250","","","","0"
"2008","Quebec","2016A000224","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53518083","6.2.6","2339572","","","","0"
"2008","Quebec","2016A000224","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518084","6.2.7","691600","","","","0"
"2008","Quebec","2016A000224","Electricity producer, public electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53518085","6.2.8","675000","","","","0"
"2008","Quebec","2016A000224","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518086","6.2.9","851688","","","","0"
"2008","Quebec","2016A000224","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518080","6.2.10","121284","","","","0"
"2008","Quebec","2016A000224","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518087","6.3.1","2019987","","","","0"
"2008","Quebec","2016A000224","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518089","6.3.2","947157","","","","0"
"2008","Quebec","2016A000224","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518090","6.3.3","417750","","","","0"
"2008","Quebec","2016A000224","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53518091","6.3.6","655080","","","","0"
"2008","Quebec","2016A000224","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518092","6.3.7","278203","","","","0"
"2008","Quebec","2016A000224","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518093","6.3.9","371277","","","","0"
"2008","Quebec","2016A000224","Electricity producer, private electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518088","6.3.10","5600","","","","0"
"2008","Quebec","2016A000224","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53518094","6.4.1","3329150","","","","0"
"2008","Quebec","2016A000224","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53518095","6.4.2","3172100","","","","0"
"2008","Quebec","2016A000224","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53518096","6.4.6","157050","","","","0"
"2008","Quebec","2016A000224","Electricity producer, industries","Conventional steam turbine","Kilowatts","200","units ","0","v53518097","6.4.7","157050","","","","0"
"2008","Ontario","2016A000235","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518098","7.1.1","32311852","","","","0"
"2008","Ontario","2016A000235","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53518100","7.1.2","8363642","","","","0"
"2008","Ontario","2016A000235","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518101","7.1.3","782079","","","","0"
"2008","Ontario","2016A000235","Total all classes of electricity producer","Solar power","Kilowatts","200","units ","0","v54259663","7.1.5","","..","","","0"
"2008","Ontario","2016A000235","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518102","7.1.6","23166131","","","","0"
"2008","Ontario","2016A000235","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518103","7.1.7","9517750","","","","0"
"2008","Ontario","2016A000235","Total all classes of electricity producer","Nuclear steam turbine","Kilowatts","200","units ","0","v53518104","7.1.8","11990000","","","","0"
"2008","Ontario","2016A000235","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518105","7.1.9","1591781","","","","0"
"2008","Ontario","2016A000235","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53518099","7.1.10","66600","","","","0"
"2008","Ontario","2016A000235","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518106","7.2.1","22411982","","","","0"
"2008","Ontario","2016A000235","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518108","7.2.2","7094907","","","","0"
"2008","Ontario","2016A000235","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518109","7.2.3","4000","","","","0"
"2008","Ontario","2016A000235","Electricity producer, public electric utilities","Solar power","Kilowatts","200","units ","0","v54259664","7.2.5","","..","","","0"
"2008","Ontario","2016A000235","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53518110","7.2.6","15313075","","","","0"
"2008","Ontario","2016A000235","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518111","7.2.7","8210000","","","","0"
"2008","Ontario","2016A000235","Electricity producer, public electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53518112","7.2.8","6980000","","","","0"
"2008","Ontario","2016A000235","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518113","7.2.9","84000","","","","0"
"2008","Ontario","2016A000235","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518107","7.2.10","39075","","","","0"
"2008","Ontario","2016A000235","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518114","7.3.1","9160220","","","","0"
"2008","Ontario","2016A000235","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518116","7.3.2","995535","","","","0"
"2008","Ontario","2016A000235","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518117","7.3.3","777479","","","","0"
"2008","Ontario","2016A000235","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53518118","7.3.6","7387206","","","","0"
"2008","Ontario","2016A000235","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518119","7.3.7","1048800","","","","0"
"2008","Ontario","2016A000235","Electricity producer, private electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53518120","7.3.8","5010000","","","","0"
"2008","Ontario","2016A000235","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518121","7.3.9","1308781","","","","0"
"2008","Ontario","2016A000235","Electricity producer, private electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518115","7.3.10","19625","","","","0"
"2008","Ontario","2016A000235","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53518122","7.4.1","739650","","","","0"
"2008","Ontario","2016A000235","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53518124","7.4.2","273200","","","","0"
"2008","Ontario","2016A000235","Electricity producer, industries","Wind power turbine","Kilowatts","200","units ","0","v53518125","7.4.3","600","","","","0"
"2008","Ontario","2016A000235","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53518126","7.4.6","465850","","","","0"
"2008","Ontario","2016A000235","Electricity producer, industries","Conventional steam turbine","Kilowatts","200","units ","0","v53518127","7.4.7","258950","","","","0"
"2008","Ontario","2016A000235","Electricity producer, industries","Combustion turbine","Kilowatts","200","units ","0","v53518128","7.4.9","199000","","","","0"
"2008","Ontario","2016A000235","Electricity producer, industries","Internal combustion turbine","Kilowatts","200","units ","0","v53518123","7.4.10","7900","","","","0"
"2008","Manitoba","2016A000246","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518129","8.1.1","5624358","","","","0"
"2008","Manitoba","2016A000246","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53518131","8.1.2","5025368","","","","0"
